sample_id,paired_sethy_id,paired_sethy_filename,class_name,mask_path,dataset_role
RICESEG_005139,SETHY_005139,TUNGRO2_239.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_239.JPG,XAI_GROUND_TRUTH
RICESEG_005140,SETHY_005140,TUNGRO2_240.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_240.JPG,XAI_GROUND_TRUTH
RICESEG_005141,SETHY_005141,TUNGRO2_241.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_241.JPG,XAI_GROUND_TRUTH
RICESEG_005142,SETHY_005142,TUNGRO2_242.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_242.JPG,XAI_GROUND_TRUTH
RICESEG_005143,SETHY_005143,TUNGRO2_243.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_243.JPG,XAI_GROUND_TRUTH
RICESEG_005144,SETHY_005144,TUNGRO2_244.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_244.JPG,XAI_GROUND_TRUTH
RICESEG_005145,SETHY_005145,TUNGRO2_245.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_245.JPG,XAI_GROUND_TRUTH
RICESEG_005146,SETHY_005146,TUNGRO2_246.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_246.JPG,XAI_GROUND_TRUTH
RICESEG_005147,SETHY_005147,TUNGRO2_247.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_247.JPG,XAI_GROUND_TRUTH
RICESEG_005148,SETHY_005148,TUNGRO2_248.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_248.JPG,XAI_GROUND_TRUTH
RICESEG_005149,SETHY_005149,TUNGRO2_249.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_249.JPG,XAI_GROUND_TRUTH
RICESEG_005150,SETHY_005150,TUNGRO2_250.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_250.JPG,XAI_GROUND_TRUTH
RICESEG_005151,SETHY_005151,TUNGRO2_251.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_251.JPG,XAI_GROUND_TRUTH
RICESEG_005152,SETHY_005152,TUNGRO2_252.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_252.JPG,XAI_GROUND_TRUTH
RICESEG_005153,SETHY_005153,TUNGRO2_253.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_253.JPG,XAI_GROUND_TRUTH
RICESEG_005154,SETHY_005154,TUNGRO2_254.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_254.JPG,XAI_GROUND_TRUTH
RICESEG_005155,SETHY_005155,TUNGRO2_255.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_255.JPG,XAI_GROUND_TRUTH
RICESEG_005156,SETHY_005156,TUNGRO2_256.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_256.JPG,XAI_GROUND_TRUTH
RICESEG_005157,SETHY_005157,TUNGRO2_257.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_257.JPG,XAI_GROUND_TRUTH
RICESEG_005158,SETHY_005158,TUNGRO2_258.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_258.JPG,XAI_GROUND_TRUTH
RICESEG_005159,SETHY_005159,TUNGRO2_259.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_259.JPG,XAI_GROUND_TRUTH
RICESEG_005160,SETHY_005160,TUNGRO2_260.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_260.JPG,XAI_GROUND_TRUTH
RICESEG_005161,SETHY_005161,TUNGRO2_261.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_261.JPG,XAI_GROUND_TRUTH
RICESEG_005162,SETHY_005162,TUNGRO2_262.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_262.JPG,XAI_GROUND_TRUTH
RICESEG_005163,SETHY_005163,TUNGRO2_263.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_263.JPG,XAI_GROUND_TRUTH
RICESEG_005164,SETHY_005164,TUNGRO2_264.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_264.JPG,XAI_GROUND_TRUTH
RICESEG_005165,SETHY_005165,TUNGRO2_265.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_265.JPG,XAI_GROUND_TRUTH
RICESEG_005166,SETHY_005166,TUNGRO2_266.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_266.JPG,XAI_GROUND_TRUTH
RICESEG_005167,SETHY_005167,TUNGRO2_267.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_267.JPG,XAI_GROUND_TRUTH
RICESEG_005168,SETHY_005168,TUNGRO2_268.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_268.JPG,XAI_GROUND_TRUTH
RICESEG_005169,SETHY_005169,TUNGRO2_269.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_269.JPG,XAI_GROUND_TRUTH
RICESEG_005170,SETHY_005170,TUNGRO2_270.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_270.JPG,XAI_GROUND_TRUTH
RICESEG_005171,SETHY_005171,TUNGRO2_271.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_271.JPG,XAI_GROUND_TRUTH
RICESEG_005172,SETHY_005172,TUNGRO2_272.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_272.JPG,XAI_GROUND_TRUTH
RICESEG_005173,SETHY_005173,TUNGRO2_273.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_273.JPG,XAI_GROUND_TRUTH
RICESEG_005174,SETHY_005174,TUNGRO2_274.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_274.JPG,XAI_GROUND_TRUTH
RICESEG_005175,SETHY_005175,TUNGRO2_275.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_275.JPG,XAI_GROUND_TRUTH
RICESEG_005176,SETHY_005176,TUNGRO2_276.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_276.JPG,XAI_GROUND_TRUTH
RICESEG_005177,SETHY_005177,TUNGRO2_277.JPG,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO2_277.JPG,XAI_GROUND_TRUTH
RICESEG_005178,SETHY_005178,TUNGRO3_001.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_001.jpg,XAI_GROUND_TRUTH
RICESEG_005179,SETHY_005179,TUNGRO3_002.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_002.jpg,XAI_GROUND_TRUTH
RICESEG_005180,SETHY_005180,TUNGRO3_003.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_003.jpg,XAI_GROUND_TRUTH
RICESEG_005181,SETHY_005181,TUNGRO3_004.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_004.jpg,XAI_GROUND_TRUTH
RICESEG_005182,SETHY_005182,TUNGRO3_005.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_005.jpg,XAI_GROUND_TRUTH
RICESEG_005183,SETHY_005183,TUNGRO3_006.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_006.jpg,XAI_GROUND_TRUTH
RICESEG_005184,SETHY_005184,TUNGRO3_007.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_007.jpg,XAI_GROUND_TRUTH
RICESEG_005185,SETHY_005185,TUNGRO3_008.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_008.jpg,XAI_GROUND_TRUTH
RICESEG_005186,SETHY_005186,TUNGRO3_009.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_009.jpg,XAI_GROUND_TRUTH
RICESEG_005187,SETHY_005187,TUNGRO3_010.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_010.jpg,XAI_GROUND_TRUTH
RICESEG_005188,SETHY_005188,TUNGRO3_011.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_011.jpg,XAI_GROUND_TRUTH
RICESEG_005189,SETHY_005189,TUNGRO3_012.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_012.jpg,XAI_GROUND_TRUTH
RICESEG_005190,SETHY_005190,TUNGRO3_013.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_013.jpg,XAI_GROUND_TRUTH
RICESEG_005191,SETHY_005191,TUNGRO3_014.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_014.jpg,XAI_GROUND_TRUTH
RICESEG_005192,SETHY_005192,TUNGRO3_015.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_015.jpg,XAI_GROUND_TRUTH
RICESEG_005193,SETHY_005193,TUNGRO3_016.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_016.jpg,XAI_GROUND_TRUTH
RICESEG_005194,SETHY_005194,TUNGRO3_017.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_017.jpg,XAI_GROUND_TRUTH
RICESEG_005195,SETHY_005195,TUNGRO3_018.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_018.jpg,XAI_GROUND_TRUTH
RICESEG_005196,SETHY_005196,TUNGRO3_019.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_019.jpg,XAI_GROUND_TRUTH
RICESEG_005197,SETHY_005197,TUNGRO3_020.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_020.jpg,XAI_GROUND_TRUTH
RICESEG_005198,SETHY_005198,TUNGRO3_021.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_021.jpg,XAI_GROUND_TRUTH
RICESEG_005199,SETHY_005199,TUNGRO3_022.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_022.jpg,XAI_GROUND_TRUTH
RICESEG_005200,SETHY_005200,TUNGRO3_023.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_023.jpg,XAI_GROUND_TRUTH
RICESEG_005201,SETHY_005201,TUNGRO3_024.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_024.jpg,XAI_GROUND_TRUTH
RICESEG_005202,SETHY_005202,TUNGRO3_025.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_025.jpg,XAI_GROUND_TRUTH
RICESEG_005203,SETHY_005203,TUNGRO3_026.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_026.jpg,XAI_GROUND_TRUTH
RICESEG_005204,SETHY_005204,TUNGRO3_027.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_027.jpg,XAI_GROUND_TRUTH
RICESEG_005205,SETHY_005205,TUNGRO3_028.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_028.jpg,XAI_GROUND_TRUTH
RICESEG_005206,SETHY_005206,TUNGRO3_029.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_029.jpg,XAI_GROUND_TRUTH
RICESEG_005207,SETHY_005207,TUNGRO3_030.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_030.jpg,XAI_GROUND_TRUTH
RICESEG_005208,SETHY_005208,TUNGRO3_031.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_031.jpg,XAI_GROUND_TRUTH
RICESEG_005209,SETHY_005209,TUNGRO3_032.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_032.jpg,XAI_GROUND_TRUTH
RICESEG_005210,SETHY_005210,TUNGRO3_033.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_033.jpg,XAI_GROUND_TRUTH
RICESEG_005211,SETHY_005211,TUNGRO3_034.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_034.jpg,XAI_GROUND_TRUTH
RICESEG_005212,SETHY_005212,TUNGRO3_035.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_035.jpg,XAI_GROUND_TRUTH
RICESEG_005213,SETHY_005213,TUNGRO3_036.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_036.jpg,XAI_GROUND_TRUTH
RICESEG_005214,SETHY_005214,TUNGRO3_037.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_037.jpg,XAI_GROUND_TRUTH
RICESEG_005215,SETHY_005215,TUNGRO3_038.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_038.jpg,XAI_GROUND_TRUTH
RICESEG_005216,SETHY_005216,TUNGRO3_039.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_039.jpg,XAI_GROUND_TRUTH
RICESEG_005217,SETHY_005217,TUNGRO3_040.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_040.jpg,XAI_GROUND_TRUTH
RICESEG_005218,SETHY_005218,TUNGRO3_041.jpg,Tungro,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Tungro\TUNGRO3_041.jpg,XAI_GROUND_TRUTH
