duplicate_group_id,sha256,sample_count,is_duplicate_group,classes,sample_ids
UNIQUE_GROUP_016579,edcc56dd2a2e9857b8275b996f9aaa70a0ae88414f7f1da5ba579324712e395e,1,False,['Brown spot'],['PRIMARY_009541']
UNIQUE_GROUP_016580,edd609196918c046ebfaba6227162db7840350ce5882564c8da1f48d8fdbd6f2,1,False,['Brown spot'],['PRIMARY_011083']
UNIQUE_GROUP_016581,edd663e3ad33deca985a8649fe99c7087a07e947caaa8609167d36b6b760aff8,1,False,['Sheath blight'],['PRIMARY_017082']
UNIQUE_GROUP_016582,edd74541de9cf71d2945cfb475e2cd0227606c56dcbf83e0c81efd054427c805,1,False,['Brown spot'],['PRIMARY_003067']
UNIQUE_GROUP_016583,ede4cd75ee2483f4d1a624861b79a3e46d8fa7e8c46b1f3679171e539ee99180,1,False,['Rice Tungro'],['PRIMARY_005987']
UNIQUE_GROUP_016584,ede99ff6217ffaf0c122a996c96dc5f5bebd2e55a2dbba781d12a704bf3ce07c,1,False,['Blast'],['PRIMARY_008396']
UNIQUE_GROUP_016585,ede9a260853eb31bc1cc0c5d447b70d832b7cf27a30e1ad77c9c608896ea6e6f,1,False,['Rice Tungro'],['PRIMARY_004288']
UNIQUE_GROUP_016586,edec5ee6f059d3e6365335a47f7d2b29c63e8f1fb1ec11f895ddea0b7b98b850,1,False,['Sheath blight'],['PRIMARY_006500']
UNIQUE_GROUP_016587,edeea231dec76514f9f1b291f84a933c30406407fd28aa3d07fe5dbc1a282006,1,False,['Rice Tungro'],['PRIMARY_004262']
UNIQUE_GROUP_016588,edf06236b542ff011ff0b7aa24b8b9724ea1e85a902e1359ca6603d7495a94b7,1,False,['Rice Tungro'],['PRIMARY_015037']
UNIQUE_GROUP_016589,edfa7474e099967690f59cdf9c2de30f8145956eefceb8a85381ac9b0450e384,1,False,['Brown spot'],['PRIMARY_002985']
UNIQUE_GROUP_016590,ee018b4a15991d83d2be78d6a424648b44f00c3889fb14c640451d2e65ab05c3,1,False,['Blast'],['PRIMARY_000954']
UNIQUE_GROUP_016591,ee0332bb2b8d85f7a2377835d06354573f581fc94c624d0ca5c8ffbe1af85f81,1,False,['Sheath blight'],['PRIMARY_006935']
UNIQUE_GROUP_016592,ee03d50e46e5a5e6c32eeb54070cc5f1f88d6f393126c6dcbf8c3467a612a760,1,False,['Healthy'],['PRIMARY_012676']
UNIQUE_GROUP_016593,ee0877ff6c6c29e7dfb7031a66e4829f586c117b83d4c5507ca44c4bfb2a5d85,1,False,['Brown spot'],['PRIMARY_003045']
UNIQUE_GROUP_016594,ee0aee65f328ebb8ddc4f6e0f4186db047012bc4d0d04014e5f88800106853e6,1,False,['Rice Tungro'],['PRIMARY_005079']
UNIQUE_GROUP_016595,ee0c37a54246151cd4faff3600fe49b28d2aaeb857d12ba161ef911c271cdab2,1,False,['Brown spot'],['PRIMARY_010248']
UNIQUE_GROUP_016596,ee10cfba3a2823cc7b67f7dfa1a7d6a49b8236641044e23662600149f7e9ee17,1,False,['Healthy'],['PRIMARY_012095']
UNIQUE_GROUP_016597,ee11e24fd1219a137d6886e3a142f0f8e7eefd90b52e7df376ab23ae4962d1a4,1,False,['Rice Tungro'],['PRIMARY_014721']
UNIQUE_GROUP_016598,ee19fbee157257c985b9bf57808c9b626a995c98f637620063ca2dcf851c6eba,1,False,['Sheath blight'],['PRIMARY_007267']
UNIQUE_GROUP_016599,ee2b356b10aef497fed9b8b09c398c8d4248ef936e7f0ed5cc1627b400dd4936,1,False,['Blast'],['PRIMARY_000393']
UNIQUE_GROUP_016600,ee2bed9f75a5732f2a219239f6ca91ecc112e6ba62d10b24ca8243fc4e99e7f5,1,False,['Brown spot'],['PRIMARY_001679']
UNIQUE_GROUP_016601,ee35cdf82dce6984b39660a66db28856afa4ebcf983235230c59f2cbb406543a,1,False,['Rice Tungro'],['PRIMARY_014376']
UNIQUE_GROUP_016602,ee3df4c66f4ad3c20917acebf95fad9dfb699a93df4c3edd9d31959bc31257d4,1,False,['Blast'],['PRIMARY_008992']
UNIQUE_GROUP_016603,ee3ffd797da70a0adfa1363f0589ad1003c5e898dadcc50711a6b9af0318eab2,1,False,['Sheath blight'],['PRIMARY_007202']
UNIQUE_GROUP_016604,ee4378d48fb37eb566f0313c0580d29f7636bc4696d7c2dedf6b6288a2e4e36f,1,False,['Sheath blight'],['PRIMARY_006675']
UNIQUE_GROUP_016605,ee481a7b9ae935083a6ed29a6afd81cd98dbb8d21f5c840010efdd2f2f1cfda4,1,False,['Rice Tungro'],['PRIMARY_014987']
UNIQUE_GROUP_016606,ee4966859f5752709925df5bb894c888a85031491c87dbc949af0c3a952b6038,1,False,['Brown spot'],['PRIMARY_010189']
UNIQUE_GROUP_016607,ee49c102c2553a260585e5c89f5591e1847fb4c870a39089e05d78999f5577d9,1,False,['Rice Tungro'],['PRIMARY_005986']
UNIQUE_GROUP_016608,ee51340ecffa3ab6a91429559ecb23055a598be137dabe1e3525b152e402fe7f,1,False,['Blast'],['PRIMARY_000652']
UNIQUE_GROUP_016609,ee538d098043f83b4166ee32a27130097a7079dac851110e3de5dd16e213d180,1,False,['Rice Tungro'],['PRIMARY_016168']
UNIQUE_GROUP_016610,ee5c0acc4a5d81ded56f1b167481171f9cdbbff2a1ac111f6d358dc6445f5af4,1,False,['Rice Tungro'],['PRIMARY_004363']
UNIQUE_GROUP_016611,ee5f7d33ed8304ab49bc62c6ea51cba7f38e047dfbc0fd32757059f384506f03,1,False,['Leaf smut'],['PRIMARY_003675']
UNIQUE_GROUP_016612,ee617f3422b8468f4cd962cfe66a3dc964a39a32d99912e1b6c7d0535dbc4333,1,False,['Sheath blight'],['PRIMARY_016783']
UNIQUE_GROUP_016613,ee671b02d9243c6947ab4f4af2339a8e52f2579f220a185e34580b36f9979b8b,1,False,['Leaf smut'],['PRIMARY_013586']
UNIQUE_GROUP_016614,ee69d80f8a7a53099057d4f1222c1f20d96c8091e9e769834485f8de4eec9759,1,False,['Healthy'],['PRIMARY_012481']
UNIQUE_GROUP_016615,ee6ffedf9dd7275677988d8705b92bf7c975e48d6732b5e84ec41ab6bdb59ae2,1,False,['Brown spot'],['PRIMARY_002338']
UNIQUE_GROUP_016616,ee786bb00b94975ec2a4997902e83d4af6281550e9073a4bf2472f570d8b706d,1,False,['Leaf smut'],['PRIMARY_013401']
UNIQUE_GROUP_016617,ee7b6b8ef72def5344209034f80a76c674c686a1e1c2d79eaab42fc4f9f37532,1,False,['Brown spot'],['PRIMARY_002977']
UNIQUE_GROUP_016618,ee7fc7968ad928c8b27d8bf850f3608fdfc5947a5b276c59d89eb8cac42880b2,1,False,['Rice Tungro'],['PRIMARY_014267']
UNIQUE_GROUP_016619,ee7fd20f4379eb3c5eb845f65d33edf9fd162a13efa93e17a69f67079804c7a4,1,False,['Blast'],['PRIMARY_000127']
UNIQUE_GROUP_016620,ee8bd0832e5d212b1b11b70fcfc13502e0c4fd85401abcc6a93a49bf5e9bae76,1,False,['Brown spot'],['PRIMARY_001953']
UNIQUE_GROUP_016621,ee8d150fae1c0f7fc1b2faad7c710dbed1dda7956b1160893323db220cd88275,1,False,['Sheath blight'],['PRIMARY_007065']
UNIQUE_GROUP_016622,ee8e2a5ed5baec643498daa0de0011b1301700096e1180bbd6e378ce8f0fb329,1,False,['Leaf smut'],['PRIMARY_013376']
UNIQUE_GROUP_016623,ee9eb8c5f710a76b7e621868d2daa75b57f9607e94176277f9fceb2873133b3f,1,False,['Healthy'],['PRIMARY_012577']
UNIQUE_GROUP_016624,ee9f5a8bbab72e5f9ff65eac2cd2de9e6f198502732340fae72f2b9c3a8c7a90,1,False,['Brown spot'],['PRIMARY_011200']
UNIQUE_GROUP_016625,eea19c860b4a7b07022e8368ddef199db606a59a2cfd7b86cfb142aa2f75b565,1,False,['Sheath blight'],['PRIMARY_008093']
UNIQUE_GROUP_016626,eea23d9c3009cd678fdf74823b39331ce0e638cca4412a2e76121d6ebeec6044,1,False,['Brown spot'],['PRIMARY_011218']
UNIQUE_GROUP_016627,eea41b7db901d08c5fd83b4dda50c8e4ebd7db401d1737572b2999af4cd111fb,1,False,['Sheath blight'],['PRIMARY_007793']
UNIQUE_GROUP_016628,eea6e3ca1b83f76885900f04764f74b59306e35b9216af57abf6fae463464c86,1,False,['Rice Tungro'],['PRIMARY_015969']
UNIQUE_GROUP_016629,eeac0e814750a30191d3e56c091d0a26ab29e75a67d94b5b2a04f75c043611b3,1,False,['Leaf smut'],['PRIMARY_003549']
UNIQUE_GROUP_016630,eeaf66230b7228756f44504ddc841c95938e6f9f3d40b132063d3acf96f6db3d,1,False,['Blast'],['PRIMARY_000478']
UNIQUE_GROUP_016631,eeb1313b20c5a589556f1eb1bf768a5d00c0b0ac07fa209a16f7e921adf967ee,1,False,['Rice Tungro'],['PRIMARY_014961']
UNIQUE_GROUP_016632,eebcc3752ada6ca17831a3345abb6fd9296a9879106c20d720ec990648875d19,1,False,['Blast'],['PRIMARY_000307']
UNIQUE_GROUP_016633,eec43cc2f12eb992a55a375908fd93a50ba6ef7c106b2acec82f9b41e25dad48,1,False,['Leaf smut'],['PRIMARY_013595']
UNIQUE_GROUP_016634,eecb32d6099b3aa7c1e98cbe890690b77ff8f77465b110ee9d95af3fb943881d,1,False,['Brown spot'],['PRIMARY_002331']
UNIQUE_GROUP_016635,eecbceb6d24f1046012a023b34c3e97d3763ab82aa25f86067dc5f6136a849f5,1,False,['Healthy'],['PRIMARY_012040']
UNIQUE_GROUP_016636,eecde5c4f755150541004968cdd06e88877f4bce9e5989dc9bc752c784ba885c,1,False,['Sheath blight'],['PRIMARY_016952']
UNIQUE_GROUP_016637,eecf419888616f480279cedfa082ebcd2d714bc82bb7f2e34f7ceeec8a012b9e,1,False,['Leaf smut'],['PRIMARY_013959']
UNIQUE_GROUP_016638,eed113c6dc593ac78e488fa4f104586a1033a449c88cc6975d582fdff1170dbf,1,False,['Brown spot'],['PRIMARY_002511']
UNIQUE_GROUP_016639,eed3c5f6c4419dc2c9cd88d62e6c7d6eb6824fae7154c9c55ae38c2f0ea98278,1,False,['Rice Tungro'],['PRIMARY_005390']
UNIQUE_GROUP_016640,eed46fad782480c33556c6c06249f4045bce0f8a553db9520db53788f935af30,1,False,['Sheath blight'],['PRIMARY_017678']
UNIQUE_GROUP_016641,eed702ddf2547dbe0aab5a19c893759480b81a87352211998ddedbf738d31563,1,False,['Rice Tungro'],['PRIMARY_016028']
UNIQUE_GROUP_016642,eed7c3e953b9069354eadd1243a46d5db067cfb4473ed6f37f6f735b1e1997d9,1,False,['Blast'],['PRIMARY_000980']
UNIQUE_GROUP_016643,eedd08cd4c6b167c98e261acb8a619ec221f10ec7c46636bd465fe89c6be4a00,1,False,['Brown spot'],['PRIMARY_011634']
UNIQUE_GROUP_016644,eedd5288b06c5c1b5343535bb67c2ad2eefb4a86ad90c106db85445286bdc0b5,1,False,['Leaf smut'],['PRIMARY_013317']
UNIQUE_GROUP_016645,eede7c17a21c7b458d46fb804c4468e50862250d1ab22a36e9a0a7b9fbef72be,1,False,['Rice Tungro'],['PRIMARY_015842']
UNIQUE_GROUP_016646,eee58c9448c65ce3bf19da3e54d0b298017e878c6755cf2edf2a4f9cc1be2285,1,False,['Brown spot'],['PRIMARY_003027']
UNIQUE_GROUP_016647,eeee6ffe8ab96279454602a91c4eed1bb158903ebab7977f2e06d688db0742c8,1,False,['Sheath blight'],['PRIMARY_007390']
UNIQUE_GROUP_016648,eeeeb9c6bf377a33078d507dcfc77d45f7d9eb737717a7cb5514f0278a60f96b,1,False,['Sheath blight'],['PRIMARY_016503']
UNIQUE_GROUP_016649,eef6e09b246ab8dc67fa9942d85d72c5993fbbcbf23e2b01736dbb18498fb3be,1,False,['Brown spot'],['PRIMARY_003225']
UNIQUE_GROUP_016650,eeffa41ef0cd5bff7964062cb294a8a194da5e2058d56cf2963c6915359fafa0,1,False,['Brown spot'],['PRIMARY_002046']
UNIQUE_GROUP_016651,eeffd01ddffc7bbf0ad9f3ef19b8f8b98df54712f5ca17c128d6b85dba0bb8a6,1,False,['Brown spot'],['PRIMARY_002402']
UNIQUE_GROUP_016652,ef046ebcfd73f3ac4b108e1a440522d70dd41a9b8180499232427e08a1191bd0,1,False,['Rice Tungro'],['PRIMARY_014367']
UNIQUE_GROUP_016653,ef0abacbd06d016d03f5dea6cd439f20b7976aabc4a6f5077f3780f8ba71b79b,1,False,['Brown spot'],['PRIMARY_001759']
UNIQUE_GROUP_016654,ef134657db1793f42af936342dfc1fdea20aae865aa9f5dead9cf4f1e6a8ee3f,1,False,['Blast'],['PRIMARY_000951']
UNIQUE_GROUP_016655,ef15a0df50b12aa2cffc8cb8752f17ed20d04e3d06632f6b29687b39169a6beb,1,False,['Blast'],['PRIMARY_001315']
UNIQUE_GROUP_016656,ef16983f061b896a705697a439c648c0a3721d3fad910de204321dd1179589cc,1,False,['Rice Tungro'],['PRIMARY_014773']
UNIQUE_GROUP_016657,ef191fc8e11bca3d7b5ccceabe1a79cb48f9f12a4f3b1ea96261f5f93a85eaa1,1,False,['Healthy'],['PRIMARY_013133']
UNIQUE_GROUP_016658,ef1a76e08838dded8cbf29b12081ea2fe8620bcadab1e3da9424dcd7270659e4,1,False,['Brown spot'],['PRIMARY_002949']
UNIQUE_GROUP_016659,ef1f572a15dc3523727568bc1f8e19e26b4267eaf9b9b4ef064b7bb6adaea184,1,False,['Blast'],['PRIMARY_009407']
UNIQUE_GROUP_016660,ef2121b009185002048b6838f986cf22e5b4f85e37f683ed961ba148939eb99d,1,False,['Sheath blight'],['PRIMARY_006526']
UNIQUE_GROUP_016661,ef23b7c15471d6b810f00569b08226de20b896ada7aa10126ae84809d987bb15,1,False,['Healthy'],['PRIMARY_012971']
UNIQUE_GROUP_016662,ef2577b8ba48df4c05f3117e537217edcc7916c9d3e2b47257d6a91f3a5cc038,1,False,['Rice Tungro'],['PRIMARY_014379']
UNIQUE_GROUP_016663,ef25b3c33b698932e6faa7e3e0467698d1e8b031fa5042fb97da0db51e33b69c,1,False,['Leaf smut'],['PRIMARY_013521']
UNIQUE_GROUP_016664,ef2cc5bf565fd2e27ba8267c1697e530d801f33a5b076e3330adcb46896b4982,1,False,['Sheath blight'],['PRIMARY_006787']
UNIQUE_GROUP_016665,ef2d7ae0c6ecdaf93a0554f5423d65bd341d86426644d78b1b2c09e3c80909a0,1,False,['Sheath blight'],['PRIMARY_006549']
UNIQUE_GROUP_016666,ef34cce794bb9a84b8459f3e62e68808b8dcd4348b3759622e6a5a989d1d216d,1,False,['Brown spot'],['PRIMARY_002845']
UNIQUE_GROUP_016667,ef351a1e1e1aa33d1e47a6afedccc58505879d2eb79819896c6fa49b715add79,1,False,['Blast'],['PRIMARY_009056']
UNIQUE_GROUP_016668,ef357446fdc2d76ca3093bb25c9be7bb14ae554c53f111d0c58843e6aa0769f2,1,False,['Sheath blight'],['PRIMARY_016683']
UNIQUE_GROUP_016669,ef37fe099bc0ad26e017b8c6aed4a2b13ea4e9fce2470724a3a0686ed19e5c07,1,False,['Healthy'],['PRIMARY_011870']
UNIQUE_GROUP_016670,ef3c4fc3c463f6839d6b728c3821cc63d7c90db37f5dc59f9eb5570f7c5797c5,1,False,['Sheath blight'],['PRIMARY_016972']
UNIQUE_GROUP_016671,ef3f0930794a991c40bdf9ce060558a21ea13cdd45b3d1927cade202f51b8f74,1,False,['Brown spot'],['PRIMARY_010653']
UNIQUE_GROUP_016672,ef4525f3cce41e72c0ca036d4f77089d2b834df34ce871e8a7ade5ee6db52fc9,1,False,['Rice Tungro'],['PRIMARY_005124']
UNIQUE_GROUP_016673,ef4d9c03cba12fcabd85cd7c6132d85af67126e93a3f21ee1c7b4f5cb2fb5df3,1,False,['Brown spot'],['PRIMARY_002829']
UNIQUE_GROUP_016674,ef53adaf3537727e558fdcc8c2915e0aff7e0976185837ed712bdb5c406ec0a3,1,False,['Blast'],['PRIMARY_000282']
UNIQUE_GROUP_016675,ef5c571d39406bb469b360a0524266dd702f4f1ee4f68bf2ecb9a3e31073a0a9,1,False,['Sheath blight'],['PRIMARY_007774']
UNIQUE_GROUP_016676,ef638e3e4b8f96c9774ed6ed1cf94fccb52a489c34cd6a16c574fd7e08bb2f2b,1,False,['Sheath blight'],['PRIMARY_017956']
UNIQUE_GROUP_016677,ef6395b09340af5d749ff6d9e5ed4192038de45ccdf61dfa3830df5ce519d675,1,False,['Rice Tungro'],['PRIMARY_004306']
UNIQUE_GROUP_016678,ef647533d610731cc8bd905ba64cee2b5e24b9eee3cb6d2793297fbf866aff96,1,False,['Rice Tungro'],['PRIMARY_016216']
UNIQUE_GROUP_016679,ef6547715a5b80c117b3d220592a6edcb1fb3e98236050c26cf27377bdf0dc07,1,False,['Blast'],['PRIMARY_001016']
UNIQUE_GROUP_016680,ef694f9b850589c925fcb0fe2ee3fdab9733dc7d763db9f2dbde2fc3afda5e80,1,False,['Blast'],['PRIMARY_009094']
UNIQUE_GROUP_016681,ef7616c93ef43931595e73fee8958f2856b22693f385b31825c2f0b38d03de76,1,False,['Brown spot'],['PRIMARY_009868']
UNIQUE_GROUP_016682,ef78678cb03c089c7f07f802c26d0e848b12ac34905c7eaca489b83eaa3c1239,1,False,['Rice Tungro'],['PRIMARY_016030']
UNIQUE_GROUP_016683,ef7a65695c8f0f5fc419399efcf964ace7d7fb2f61367f1da72a6e3e6697448d,1,False,['Brown spot'],['PRIMARY_002749']
UNIQUE_GROUP_016684,ef7a8d4783fcc7699b35d9f2d070dd036c03921256d3bc73a7f839dffb54f9a7,1,False,['Sheath blight'],['PRIMARY_007742']
UNIQUE_GROUP_016685,ef7bff4a2b63ea8a001db8d6b0343d5365f18aa695335341a8838486886eb348,1,False,['Leaf smut'],['PRIMARY_013680']
UNIQUE_GROUP_016686,ef7f0fde3d366019c8e48af6ff99e026a0d8ea951626e576fff092c0bdd16ea4,1,False,['Healthy'],['PRIMARY_012827']
UNIQUE_GROUP_016687,ef7fffa4b5ad48265bbd043ee45f6a4c25a7b2d76d375ed30864e447bfb84bfe,1,False,['Sheath blight'],['PRIMARY_007212']
UNIQUE_GROUP_016688,ef86e6973d90d601906f6015d59b192c2462a317411f68919ffd0529794620da,1,False,['Brown spot'],['PRIMARY_003054']
UNIQUE_GROUP_016689,ef88ad979ab3417e921373b8093597b8bf56312f290baceddbe3a9dc0863011d,1,False,['Rice Tungro'],['PRIMARY_015769']
UNIQUE_GROUP_016690,ef89691139915b323d81984f53df72ddc1eb7a3ea36570cbd9cc74b0b07760ee,1,False,['Rice Tungro'],['PRIMARY_005319']
UNIQUE_GROUP_016691,ef8d4ec3ef07006e86055a698e89b1fa77fd18ec2a6f42a4d96da6cca0fc52dc,1,False,['Blast'],['PRIMARY_009197']
UNIQUE_GROUP_016692,ef92dda942f95ae0cd3027e167a8e4a261dfc38feaa3af0c15ff3c4d665468f6,1,False,['Brown spot'],['PRIMARY_002601']
UNIQUE_GROUP_016693,ef935d620fae801def8501bbcd0a3be855b694237bd32feea46f0bfda99787cd,1,False,['Blast'],['PRIMARY_009186']
UNIQUE_GROUP_016694,ef9968faedddebcecee1731472dfcda529e8df80a489830c01405cbe70ba6f6f,1,False,['Rice Tungro'],['PRIMARY_006360']
UNIQUE_GROUP_016695,efa49615de057770494922c96a6d108a1020bc8a4f1bb189dab7dae52285ddb6,1,False,['Rice Tungro'],['PRIMARY_005360']
UNIQUE_GROUP_016696,efa7117f4e404f347f47e5290d2ad577de057b2314d3b8030f7e2896c6415f39,1,False,['Brown spot'],['PRIMARY_003173']
UNIQUE_GROUP_016697,efa8d33f87f9f4a220b934f9ecc8410bdab09948dcd9063ff97a60157d5f5871,1,False,['Rice Tungro'],['PRIMARY_015057']
UNIQUE_GROUP_016698,efaa2a5ac52df3c19f1ec2ab92fae900d7c73292bbaaa9c7ec3270e42f8ab2f9,1,False,['Rice Tungro'],['PRIMARY_005736']
UNIQUE_GROUP_016699,efab708c23b050eb6385f7fd1baf2c9f85367b91a78c1c1b5373704463a0becc,1,False,['Sheath blight'],['PRIMARY_017467']
UNIQUE_GROUP_016700,efae7c7ce67dc40b518b5cc9933ccb6a042ef517cddd0df7f90933f5e0634a1c,1,False,['Blast'],['PRIMARY_009210']
UNIQUE_GROUP_016701,efb058fc3852a4137bce47dc67f992046b5ff3210b5be92e13d5955a3777c488,1,False,['Leaf smut'],['PRIMARY_013932']
UNIQUE_GROUP_016702,efbc105fe9447ff47f39b0ca05b10c7d233e758052e4662d3cab08369d205c48,1,False,['Brown spot'],['PRIMARY_002251']
UNIQUE_GROUP_016703,efbc29ea2355416c4acf8ed6d4452781f22656574441ad93d734c46d58fe140e,1,False,['Sheath blight'],['PRIMARY_016773']
UNIQUE_GROUP_016704,efc1aea16772b0a2a2c0b0ce0ae98aa9ea55ede826f8e906a68d34c3783b7f5f,1,False,['Rice Tungro'],['PRIMARY_016136']
UNIQUE_GROUP_016705,efc21515ea73f8d93ecfbf428fd8155ba2e4fab59935dc04e669e67503fa772a,1,False,['Blast'],['PRIMARY_009265']
UNIQUE_GROUP_016706,efc60a8070b28de5464cdbe7e212d00d1896734bb72b0818aaba28e3f70b6c9d,1,False,['Rice Tungro'],['PRIMARY_005164']
UNIQUE_GROUP_016707,efcfff25f86a3ae221db1c2b739e1984e74ecbe75b5e94ab4f1aae85b50eebf5,1,False,['Sheath blight'],['PRIMARY_017526']
UNIQUE_GROUP_016708,efd15d4c868eda29cbabbddeca37577ff8f9df77024ee5a2166027441971d3f9,1,False,['Sheath blight'],['PRIMARY_008089']
UNIQUE_GROUP_016709,efd4670aa6f0378690d453d49bfa51b76590a42f086c64f750ca1352540dc625,1,False,['Sheath blight'],['PRIMARY_006569']
UNIQUE_GROUP_016710,efd8b67bc304f615a302c8f453251046637dc15b1e0c1e334c1b8448c79349b6,1,False,['Leaf smut'],['PRIMARY_003523']
UNIQUE_GROUP_016711,efd987fba53fa74e337be10813f5e3ed3ebde43104fe589e56deafb564fd446d,1,False,['Sheath blight'],['PRIMARY_017612']
UNIQUE_GROUP_016712,efda8ee297742c0acde148d49e238d331723d30ff20824d7711493dfe2ed55cd,1,False,['Healthy'],['PRIMARY_012852']
UNIQUE_GROUP_016713,efdee125a0fe0ecd9fbc2eecb39367eefe884f19236eee07989e6a035478a905,1,False,['Blast'],['PRIMARY_000257']
UNIQUE_GROUP_016714,efe19d928b7c9a407134bf71c546ba075f4b08edbd453a13997caf14bd311bfd,1,False,['Brown spot'],['PRIMARY_001929']
UNIQUE_GROUP_016715,efe522f2179551ac26580dc5dbc48325e0208ca5d5f91c4a2a25ebbb6485eec1,1,False,['Sheath blight'],['PRIMARY_007691']
UNIQUE_GROUP_016716,efe8a1b56c4e572e1b2a83c72b4d8ca00ea955eb38f5489692d4be7e5f845ad5,1,False,['Healthy'],['PRIMARY_012092']
UNIQUE_GROUP_016717,efeea0949834b61a2cb157155d04468c5b5f815a5976262567fa7d93522053f2,1,False,['Healthy'],['PRIMARY_012933']
UNIQUE_GROUP_016718,efef3dbd5f497bd523d07ce702c5787b4d473e4fb4835829caa87c3e63ae7d32,1,False,['Blast'],['PRIMARY_008269']
UNIQUE_GROUP_016719,efef743f6dcfe55a59b46171a1a500ae6cfb6334be6458438d8fbd7aa5ea9efa,1,False,['Blast'],['PRIMARY_000084']
UNIQUE_GROUP_016720,eff2712426f47f729f2c652f1ad73df4e4fec46f9a88cf66fed27e3387087612,1,False,['Healthy'],['PRIMARY_011957']
UNIQUE_GROUP_016721,eff96cae33f8c6bafe13eaad71f293c5a6b886a1d3e301b573130c1416c43aa2,1,False,['Brown spot'],['PRIMARY_001722']
UNIQUE_GROUP_016722,f009030e8a73b31b25f4b8897368fb0b3ca5ce720e445fae1d3d31e8caee69d9,1,False,['Healthy'],['PRIMARY_012533']
UNIQUE_GROUP_016723,f00a880d4eaf4e55d6130f5e7bb14ae68fe9c0e42ccc48760171759fdd2947e6,1,False,['Brown spot'],['PRIMARY_002633']
UNIQUE_GROUP_016724,f00da8b80cfe8952e6d64a32cf9df5032cb79593f75bf074b22dbeb82d56b72f,1,False,['Brown spot'],['PRIMARY_002894']
UNIQUE_GROUP_016725,f01543e54c14796c5c6fd173dcd7a8c5fab13d0555061ae60505513e157078a8,1,False,['Rice Tungro'],['PRIMARY_006065']
UNIQUE_GROUP_016726,f016e79bf7a85dd33a3adf88159e17b2edb2636273f9b4077b3a7451fc4dde14,1,False,['Sheath blight'],['PRIMARY_016308']
UNIQUE_GROUP_016727,f01989ca4f0bae19033c4595fe3d89abb3d2281fd7e2295e5621fe300e9aca52,1,False,['Healthy'],['PRIMARY_012809']
UNIQUE_GROUP_016728,f01e5af438867b57cf9392a5a54f3e276d065627a7db02edfcde5b126f4eb6c7,1,False,['Rice Tungro'],['PRIMARY_005284']
UNIQUE_GROUP_016729,f02ab56e40f5bf5d85eaf84f8069de6525643e3b8490e9a7fd59f7bf13c494c8,1,False,['Rice Tungro'],['PRIMARY_015725']
UNIQUE_GROUP_016730,f02ceec107839b0d4e2e373e2973f54038cde24fc1de03dec6a63582b3dd5431,1,False,['Sheath blight'],['PRIMARY_008141']
UNIQUE_GROUP_016731,f02d8707a3615439b7472c95d4905e429b0f837cd5abefaff85872b34e4c6334,1,False,['Leaf smut'],['PRIMARY_013504']
UNIQUE_GROUP_016732,f030170501220f91a02931bd34c1cfb17621b946825b32c8829b720d5538020c,1,False,['Rice Tungro'],['PRIMARY_014274']
UNIQUE_GROUP_016733,f03154a205e790ae19f1f465d0746173f30d4a09fd47a0e8dd7e4487592b7922,1,False,['Rice Tungro'],['PRIMARY_004383']
UNIQUE_GROUP_016734,f033197ca7efb2af2379b7048e3a50acbd2c5cf622351231908ee0da137a9f8a,1,False,['Rice Tungro'],['PRIMARY_006349']
UNIQUE_GROUP_016735,f03a7458a3354d3016f2e6278699dbf1e7a953ac2b481bea1c8fd0e168324287,1,False,['Healthy'],['PRIMARY_012376']
UNIQUE_GROUP_016736,f03dc07f22fbd645278fb1f52eef7b451e3384b184ba358fdebed65bb5242811,1,False,['Healthy'],['PRIMARY_012786']
UNIQUE_GROUP_016737,f03fd058f54a1e7166c6671e0dd44260b44c9033777eb3b47955b619ef9e281f,1,False,['Brown spot'],['PRIMARY_003246']
UNIQUE_GROUP_016738,f0401fc65dc3d10b87882fbfa178c12216e0adf6c874317342132e5fd507f4d9,1,False,['Brown spot'],['PRIMARY_001599']
UNIQUE_GROUP_016739,f04284017dfceddbc7289dbc00cb76e5c798055c8d9e20df3700f88c7722935b,1,False,['Brown spot'],['PRIMARY_002257']
UNIQUE_GROUP_016740,f045f54d1e112dbe9e5bd1b1301fea14fa43daa7d2e24f94665cc221a54fe5ad,1,False,['Leaf smut'],['PRIMARY_013687']
UNIQUE_GROUP_016741,f048414c51e94965cbc98af0a85bad9250ac6866c6cd7a7eb48e6070496f2f4b,1,False,['Blast'],['PRIMARY_001112']
UNIQUE_GROUP_016742,f04e1f66a5a4a62bdc277a2683a457d03221c4b75577f14569d41e0b4d47d629,1,False,['Blast'],['PRIMARY_009010']
UNIQUE_GROUP_016743,f05771135241e8269c40a07fe8063ae9efa2ddb1a30d4ae7ccd606ad8cc4bc6a,1,False,['Healthy'],['PRIMARY_012602']
UNIQUE_GROUP_016744,f05cda184063049611460c5596a6007ae75dd4c804c8c34336a6a70e33daf3be,1,False,['Rice Tungro'],['PRIMARY_015771']
UNIQUE_GROUP_016745,f06266d1a447d3623690adff67c4f63dc72a7c9cadf6be60249c5b36b111d5df,1,False,['Brown spot'],['PRIMARY_002455']
UNIQUE_GROUP_016746,f0643b2749d4c38eb46b92a126155764ba00098ad5c947a460532c3cd4a50be1,1,False,['Rice Tungro'],['PRIMARY_004687']
